"","diet","male","y"
"53",229.581844061068,1,40.2250394118534
"54",326.535026870755,0,38.3842987875342
"55",358.105016400861,1,52.798232702095
"56",351.702159626098,0,50.5177267163786
"57",292.10596563754,1,52.9861113289085
"58",361.505702642173,0,44.1713764436448
"59",364.783603697497,1,78.9671321603788
"60",269.348073638698,1,59.3423416250501
"61",260.501381374602,1,52.1010681633756
"62",363.07384410832,1,51.5094050454694
"63",295.587385383671,0,53.2547053603046
"64",225.108324859555,0,44.0953632408651
"65",439.098785417815,0,61.6352119762568
"66",270.165986704306,0,62.2663286947483
"67",378.058417522033,0,51.0063846458346
"68",236.517215739786,0,32.6330259826388
"69",289.232289060379,0,51.4913812715603
"70",307.861737222212,0,45.0799023789317
"71",304.526480565623,1,48.4730035215523
"72",325.292254073669,0,37.7095317722813
"73",236.846621264879,1,69.0229758465756
"74",321.877733607267,1,53.5990558237091
"75",266.46172278682,1,51.701792898593
"76",363.908606958205,1,54.8339527386898
"77",336.394040458293,0,46.2713360660139
"78",298.107746220573,1,41.2065321363669
"79",404.637767867523,0,51.9467102730878
"80",261.446599478187,0,53.2747548890874
"81",299.642452162757,0,54.4890686801327
"82",312.516233251794,1,57.8623453826623
"83",392.21246919465,0,41.1532744541873
"84",309.618701325928,0,54.6352278968497
"85",338.315688870045,1,26.0284754799186
"86",390.758356920209,1,40.6396290508886
"87",355.649212329876,1,62.1876455529222
"88",276.111847260647,1,43.6341036358599
"89",282.532997568859,1,54.5055412534717
"90",210.097340777379,1,50.6893225913942
"91",268.242922753714,1,61.7888777765876
"92",301.977562996537,1,54.7274635341278
"93",296.303725704877,0,58.6532409139013
"94",169.303068392537,0,61.9102031429873
"95",242.848628529725,1,50.8394201153791
"96",342.594640056239,0,66.7305494393161
"97",222.132963586113,1,50.2189696588798
"98",340.948847233051,0,35.0785440670269
"99",188.396251124146,1,43.3161776406673
"100",323.338078534552,0,52.3657883087071
"101",312.340587495124,0,55.5166825940769
"102",355.784867777549,0,36.2050420196758
"103",301.712064397302,1,50.8979620150639
"104",282.801560738928,0,46.2909602072514
"105",241.137463561057,1,51.197956245442
"106",247.158032656452,0,57.7739713483401
"107",176.119896539862,1,44.1082000217551
"108",286.964705001859,0,69.4655153385789
"109",149.932404261222,1,47.404421671252
"110",312.162051774068,1,49.4679947624693
"111",359.008004922869,0,47.8084257989355
"112",313.292350239823,1,70.8892746236618
"113",309.3266739613,0,43.8862793818338
"114",349.196519144551,1,51.0046265834366
"115",359.869284240247,0,35.3316292453498
"116",356.755446852484,0,60.6025849365366
"117",284.001728450576,1,46.3501861876409
"118",276.722425436159,1,43.1204692387072
"119",339.198523143601,1,65.6310228617317
"120",313.075438250387,0,42.4991689607095
"121",279.27834849984,1,54.0111245694626
"122",230.477175268063,1,76.8840351645319
"123",299.940464393414,1,64.1710351848477
"124",327.957766298343,0,42.5715497197897
"125",320.115329078594,0,54.5730146968497
"126",243.27986993277,1,56.8498599860641
"127",337.835947122484,1,56.9453496111387
"128",247.853888271994,0,55.9381723605523
"129",242.303525089696,0,53.7602416597683
"130",335.213460353179,0,53.9073014515981
"131",226.206823837777,1,37.0645694622786
"132",203.613507809447,1,65.1468379752517
"133",232.396876362738,0,42.9203983887247
"134",381.19699023467,0,42.7902249345676
"135",320.587162310364,0,50.127355081311
"136",353.76454470671,0,56.7611429340504
"137",390.211096316086,1,55.7792501276904
"138",180.022286379653,1,42.2016890572738
"139",356.880050515273,0,53.9474911170053
"140",286.963362075424,0,45.0080730642708
"141",228.842929782569,0,47.8394455007277
"142",292.109704254591,0,47.2963018123688
"143",304.159250030427,1,52.425748102723
"144",314.116706009967,1,65.0297374955388
"145",283.192888207364,0,49.1317650347645
"146",201.936679164535,1,56.5505639396272
"147",340.499804640022,0,48.5488191327048
"148",304.151814261195,1,52.015200434368
"149",244.675974733016,0,54.3459022827569
"150",326.436344308004,1,52.7585216771197
"151",315.484883431281,0,40.4000648482131
"152",225.172764898777,1,65.6160984995688
"153",298.505588717075,0,38.3095852081163
"154",284.061511055391,1,47.2523046652908
"155",396.608548493282,0,40.8278608683122
"156",286.270821298026,1,35.3527715875599
"157",247.384130901551,0,36.0439570203554
"158",377.256233357696,1,45.5595648992189
"159",259.486304630328,0,44.4412594791927
"160",251.443849265489,1,50.0293330717819
"161",335.26573712673,0,51.8860379334872
"162",324.503388133359,1,55.0193785399782
"163",299.574586633259,1,38.1343584463707
"164",214.142220862433,0,38.6217215578821
"165",369.247454616465,1,47.7287494415597
"166",276.399984745831,1,66.6758747594818
"167",321.270035744462,0,46.1954254201208
"168",362.95060510102,0,45.7993225118861
"169",246.729049475384,1,57.8604043464028
"170",254.477474013579,0,56.5136251319658
"171",251.482851849114,0,57.7596373026849
"172",237.78604750168,0,53.2052576407713
"173",412.60455121471,0,46.3003986618423
"174",336.598651449503,0,39.7506133529966
"175",364.957746855309,1,53.0047393451259
"176",241.662094085058,1,58.6768475696436
"177",329.874443811621,1,64.4457165923007
"178",319.057227367635,0,48.5392932741599
"179",375.301775728546,0,50.0985413519354
"180",333.399736142715,1,37.1671704697687
"181",347.669139356852,1,54.256545527306
"182",237.513459630948,0,55.238925462297
"183",285.116911141412,1,72.9612865311377
"184",306.86152569845,1,54.7699852322732
"185",401.479976779579,1,42.1855943508882
"186",424.345712830946,1,38.8703527406973
"187",248.921396190077,1,56.1629959821585
"188",378.381941251669,0,48.5194301587746
"189",348.291765144429,1,61.5557545959214
"190",338.090168956327,1,33.9342881768312
"191",368.117760784053,1,53.3765101974238
"192",252.208901566735,0,54.3759675257621
"193",365.536504085085,1,47.0206933918655
"194",376.148514602129,1,48.4439741502655
"195",376.368825128939,1,65.8284373164439
"196",238.255776132322,0,48.0979025988687
"197",321.765799296324,1,43.4866353619261
"198",272.176669750693,0,43.7745538914632
"199",248.069523047981,1,65.3584860030323
"200",295.023427337414,1,57.5479827349486
